mine_id,mine_name,latitude,longitude,date,avg_temp_c,max_temp_c,min_temp_c,data_source
27,Mine_00027,13.29346,77.13302,2025-03,28.19,33.41,22.97,synthetic_era5
27,Mine_00027,13.29346,77.13302,2025-04,28.2,35.73,20.68,synthetic_era5
27,Mine_00027,13.29346,77.13302,2025-05,28.72,34.99,22.44,synthetic_era5
27,Mine_00027,13.29346,77.13302,2025-06,24.57,32.08,17.05,synthetic_era5
27,Mine_00027,13.29346,77.13302,2025-07,23.9,29.84,17.96,synthetic_era5
27,Mine_00027,13.29346,77.13302,2025-08,24.88,31.24,18.53,synthetic_era5
27,Mine_00027,13.29346,77.13302,2025-09,23.85,29.01,18.69,synthetic_era5
27,Mine_00027,13.29346,77.13302,2025-10,23.69,29.99,17.4,synthetic_era5
28,Mine_00028,8.202878,78.74304,2024-11,26.13,30.5,21.76,synthetic_era5
28,Mine_00028,8.202878,78.74304,2024-12,18.85,25.68,12.02,synthetic_era5
28,Mine_00028,8.202878,78.74304,2025-01,17.82,25.64,10.0,synthetic_era5
28,Mine_00028,8.202878,78.74304,2025-02,18.16,24.93,11.39,synthetic_era5
28,Mine_00028,8.202878,78.74304,2025-03,31.16,35.2,27.11,synthetic_era5
28,Mine_00028,8.202878,78.74304,2025-04,30.93,36.93,24.94,synthetic_era5
28,Mine_00028,8.202878,78.74304,2025-05,33.51,40.05,26.97,synthetic_era5
28,Mine_00028,8.202878,78.74304,2025-06,27.3,34.3,20.3,synthetic_era5
28,Mine_00028,8.202878,78.74304,2025-07,26.09,30.68,21.5,synthetic_era5
28,Mine_00028,8.202878,78.74304,2025-08,26.31,31.32,21.29,synthetic_era5
28,Mine_00028,8.202878,78.74304,2025-09,25.43,30.55,20.3,synthetic_era5
28,Mine_00028,8.202878,78.74304,2025-10,24.92,30.78,19.07,synthetic_era5
29,Mine_00029,12.995462,77.078029,2024-11,21.41,28.24,14.57,synthetic_era5
29,Mine_00029,12.995462,77.078029,2024-12,16.65,24.81,8.48,synthetic_era5
29,Mine_00029,12.995462,77.078029,2025-01,16.58,23.99,9.18,synthetic_era5
29,Mine_00029,12.995462,77.078029,2025-02,14.82,20.3,9.34,synthetic_era5
29,Mine_00029,12.995462,77.078029,2025-03,26.92,32.57,21.27,synthetic_era5
29,Mine_00029,12.995462,77.078029,2025-04,28.41,33.47,23.34,synthetic_era5
29,Mine_00029,12.995462,77.078029,2025-05,30.5,36.16,24.84,synthetic_era5
29,Mine_00029,12.995462,77.078029,2025-06,21.61,28.57,14.66,synthetic_era5
29,Mine_00029,12.995462,77.078029,2025-07,23.75,32.16,15.33,synthetic_era5
29,Mine_00029,12.995462,77.078029,2025-08,23.7,29.34,18.06,synthetic_era5
29,Mine_00029,12.995462,77.078029,2025-09,22.51,28.42,16.6,synthetic_era5
29,Mine_00029,12.995462,77.078029,2025-10,24.08,31.8,16.36,synthetic_era5
30,Mine_00030,9.331304,79.02461,2024-11,24.57,31.72,17.42,synthetic_era5
30,Mine_00030,9.331304,79.02461,2024-12,19.58,26.35,12.8,synthetic_era5
30,Mine_00030,9.331304,79.02461,2025-01,17.98,23.33,12.63,synthetic_era5
30,Mine_00030,9.331304,79.02461,2025-02,17.79,22.55,13.03,synthetic_era5
30,Mine_00030,9.331304,79.02461,2025-03,31.11,38.38,23.83,synthetic_era5
30,Mine_00030,9.331304,79.02461,2025-04,30.84,38.68,23.0,synthetic_era5
30,Mine_00030,9.331304,79.02461,2025-05,30.05,35.76,24.35,synthetic_era5
30,Mine_00030,9.331304,79.02461,2025-06,26.54,33.64,19.45,synthetic_era5
30,Mine_00030,9.331304,79.02461,2025-07,26.78,33.21,20.34,synthetic_era5
30,Mine_00030,9.331304,79.02461,2025-08,24.89,31.42,18.37,synthetic_era5
30,Mine_00030,9.331304,79.02461,2025-09,23.0,28.85,17.15,synthetic_era5
30,Mine_00030,9.331304,79.02461,2025-10,24.88,29.82,19.95,synthetic_era5
31,Mine_00031,10.022807,78.845376,2024-11,25.0,30.02,19.98,synthetic_era5
31,Mine_00031,10.022807,78.845376,2024-12,18.26,24.93,11.59,synthetic_era5
31,Mine_00031,10.022807,78.845376,2025-01,19.44,26.33,12.55,synthetic_era5
31,Mine_00031,10.022807,78.845376,2025-02,18.71,26.72,10.69,synthetic_era5
31,Mine_00031,10.022807,78.845376,2025-03,28.68,34.4,22.96,synthetic_era5
31,Mine_00031,10.022807,78.845376,2025-04,31.67,37.69,25.66,synthetic_era5
31,Mine_00031,10.022807,78.845376,2025-05,31.31,37.74,24.88,synthetic_era5
31,Mine_00031,10.022807,78.845376,2025-06,23.53,30.06,17.01,synthetic_era5
31,Mine_00031,10.022807,78.845376,2025-07,24.27,28.21,20.34,synthetic_era5
31,Mine_00031,10.022807,78.845376,2025-08,23.73,30.47,16.98,synthetic_era5
31,Mine_00031,10.022807,78.845376,2025-09,26.78,32.83,20.73,synthetic_era5
31,Mine_00031,10.022807,78.845376,2025-10,26.23,33.15,19.32,synthetic_era5
32,Mine_00032,12.594164,77.44351,2024-11,23.45,30.12,16.77,synthetic_era5
32,Mine_00032,12.594164,77.44351,2024-12,17.75,23.82,11.68,synthetic_era5
32,Mine_00032,12.594164,77.44351,2025-01,17.55,23.94,11.16,synthetic_era5
32,Mine_00032,12.594164,77.44351,2025-02,16.33,24.43,8.23,synthetic_era5
32,Mine_00032,12.594164,77.44351,2025-03,30.76,37.21,24.31,synthetic_era5
32,Mine_00032,12.594164,77.44351,2025-04,29.27,34.68,23.86,synthetic_era5
32,Mine_00032,12.594164,77.44351,2025-05,29.39,36.89,21.88,synthetic_era5
32,Mine_00032,12.594164,77.44351,2025-06,22.94,30.95,14.93,synthetic_era5
32,Mine_00032,12.594164,77.44351,2025-07,23.8,29.01,18.59,synthetic_era5
32,Mine_00032,12.594164,77.44351,2025-08,24.13,30.58,17.67,synthetic_era5
32,Mine_00032,12.594164,77.44351,2025-09,24.69,31.78,17.6,synthetic_era5
32,Mine_00032,12.594164,77.44351,2025-10,25.27,31.24,19.31,synthetic_era5
33,Mine_00033,11.726604,76.074645,2024-11,22.95,27.27,18.63,synthetic_era5
33,Mine_00033,11.726604,76.074645,2024-12,15.76,22.42,9.09,synthetic_era5
33,Mine_00033,11.726604,76.074645,2025-01,15.8,23.09,8.51,synthetic_era5
33,Mine_00033,11.726604,76.074645,2025-02,16.56,24.87,8.26,synthetic_era5
33,Mine_00033,11.726604,76.074645,2025-03,31.57,38.08,25.06,synthetic_era5
33,Mine_00033,11.726604,76.074645,2025-04,29.17,35.58,22.75,synthetic_era5
33,Mine_00033,11.726604,76.074645,2025-05,28.32,34.83,21.8,synthetic_era5
33,Mine_00033,11.726604,76.074645,2025-06,23.81,31.02,16.59,synthetic_era5
33,Mine_00033,11.726604,76.074645,2025-07,23.37,30.97,15.77,synthetic_era5
33,Mine_00033,11.726604,76.074645,2025-08,23.18,31.12,15.25,synthetic_era5
33,Mine_00033,11.726604,76.074645,2025-09,25.28,31.53,19.02,synthetic_era5
33,Mine_00033,11.726604,76.074645,2025-10,23.21,28.44,17.97,synthetic_era5
34,Mine_00034,8.959015,79.10922,2024-11,24.92,31.88,17.97,synthetic_era5
34,Mine_00034,8.959015,79.10922,2024-12,20.4,26.64,14.17,synthetic_era5
34,Mine_00034,8.959015,79.10922,2025-01,16.26,21.94,10.58,synthetic_era5
34,Mine_00034,8.959015,79.10922,2025-02,17.93,25.94,9.92,synthetic_era5
34,Mine_00034,8.959015,79.10922,2025-03,30.07,36.27,23.87,synthetic_era5
34,Mine_00034,8.959015,79.10922,2025-04,30.77,38.62,22.92,synthetic_era5
34,Mine_00034,8.959015,79.10922,2025-05,30.36,37.48,23.24,synthetic_era5
34,Mine_00034,8.959015,79.10922,2025-06,25.69,34.3,17.08,synthetic_era5
34,Mine_00034,8.959015,79.10922,2025-07,24.61,29.48,19.74,synthetic_era5
34,Mine_00034,8.959015,79.10922,2025-08,26.35,32.69,20.02,synthetic_era5
34,Mine_00034,8.959015,79.10922,2025-09,24.45,30.11,18.79,synthetic_era5
34,Mine_00034,8.959015,79.10922,2025-10,24.17,28.79,19.55,synthetic_era5
35,Mine_00035,12.043689,76.940822,2024-11,23.5,31.97,15.02,synthetic_era5
35,Mine_00035,12.043689,76.940822,2024-12,18.74,25.37,12.1,synthetic_era5
35,Mine_00035,12.043689,76.940822,2025-01,14.92,20.3,9.54,synthetic_era5
35,Mine_00035,12.043689,76.940822,2025-02,16.63,24.28,8.99,synthetic_era5
35,Mine_00035,12.043689,76.940822,2025-03,29.24,35.67,22.8,synthetic_era5
35,Mine_00035,12.043689,76.940822,2025-04,30.56,38.28,22.84,synthetic_era5
35,Mine_00035,12.043689,76.940822,2025-05,29.5,37.82,21.19,synthetic_era5
35,Mine_00035,12.043689,76.940822,2025-06,23.54,28.87,18.21,synthetic_era5
35,Mine_00035,12.043689,76.940822,2025-07,24.9,31.9,17.9,synthetic_era5
35,Mine_00035,12.043689,76.940822,2025-08,23.19,30.61,15.78,synthetic_era5
35,Mine_00035,12.043689,76.940822,2025-09,23.78,29.6,17.96,synthetic_era5
35,Mine_00035,12.043689,76.940822,2025-10,25.66,31.7,19.61,synthetic_era5
36,Mine_00036,13.401926,78.324862,2024-11,23.98,30.16,17.81,synthetic_era5
36,Mine_00036,13.401926,78.324862,2024-12,15.97,23.51,8.42,synthetic_era5
36,Mine_00036,13.401926,78.324862,2025-01,17.13,24.14,10.12,synthetic_era5
36,Mine_00036,13.401926,78.324862,2025-02,14.78,20.15,9.42,synthetic_era5
36,Mine_00036,13.401926,78.324862,2025-03,30.33,37.68,22.99,synthetic_era5
36,Mine_00036,13.401926,78.324862,2025-04,27.79,33.51,22.08,synthetic_era5
36,Mine_00036,13.401926,78.324862,2025-05,29.51,37.85,21.18,synthetic_era5
36,Mine_00036,13.401926,78.324862,2025-06,25.08,31.55,18.6,synthetic_era5
36,Mine_00036,13.401926,78.324862,2025-07,23.6,32.1,15.1,synthetic_era5
36,Mine_00036,13.401926,78.324862,2025-08,21.39,26.8,15.97,synthetic_era5
36,Mine_00036,13.401926,78.324862,2025-09,24.21,31.42,17.0,synthetic_era5
36,Mine_00036,13.401926,78.324862,2025-10,21.13,26.76,15.49,synthetic_era5
37,Mine_00037,11.070614,79.971864,2024-11,23.74,30.52,16.96,synthetic_era5
37,Mine_00037,11.070614,79.971864,2024-12,17.96,24.72,11.2,synthetic_era5
37,Mine_00037,11.070614,79.971864,2025-01,18.59,26.19,11.0,synthetic_era5
37,Mine_00037,11.070614,79.971864,2025-02,18.4,25.87,10.93,synthetic_era5
37,Mine_00037,11.070614,79.971864,2025-03,31.38,37.47,25.3,synthetic_era5
37,Mine_00037,11.070614,79.971864,2025-04,30.92,38.39,23.44,synthetic_era5
37,Mine_00037,11.070614,79.971864,2025-05,28.14,33.71,22.58,synthetic_era5
37,Mine_00037,11.070614,79.971864,2025-06,25.82,32.48,19.16,synthetic_era5
37,Mine_00037,11.070614,79.971864,2025-07,22.3,27.49,17.11,synthetic_era5
37,Mine_00037,11.070614,79.971864,2025-08,24.58,33.15,16.0,synthetic_era5
37,Mine_00037,11.070614,79.971864,2025-09,24.26,28.25,20.26,synthetic_era5
37,Mine_00037,11.070614,79.971864,2025-10,24.67,31.45,17.89,synthetic_era5
38,Mine_00038,12.934106,79.991889,2024-11,24.46,29.73,19.19,synthetic_era5
38,Mine_00038,12.934106,79.991889,2024-12,16.2,21.3,11.11,synthetic_era5
38,Mine_00038,12.934106,79.991889,2025-01,16.08,21.49,10.68,synthetic_era5
38,Mine_00038,12.934106,79.991889,2025-02,16.99,23.94,10.03,synthetic_era5
38,Mine_00038,12.934106,79.991889,2025-03,29.68,35.91,23.45,synthetic_era5
38,Mine_00038,12.934106,79.991889,2025-04,29.82,37.46,22.17,synthetic_era5
38,Mine_00038,12.934106,79.991889,2025-05,30.88,37.37,24.4,synthetic_era5
38,Mine_00038,12.934106,79.991889,2025-06,25.57,31.77,19.38,synthetic_era5
38,Mine_00038,12.934106,79.991889,2025-07,22.51,30.19,14.82,synthetic_era5
38,Mine_00038,12.934106,79.991889,2025-08,22.75,30.35,15.15,synthetic_era5
38,Mine_00038,12.934106,79.991889,2025-09,22.74,29.41,16.07,synthetic_era5
38,Mine_00038,12.934106,79.991889,2025-10,22.58,30.62,14.54,synthetic_era5
39,Mine_00039,12.319374,79.010447,2024-11,23.9,28.9,18.91,synthetic_era5
39,Mine_00039,12.319374,79.010447,2024-12,17.9,23.96,11.83,synthetic_era5
39,Mine_00039,12.319374,79.010447,2025-01,15.98,22.92,9.04,synthetic_era5
39,Mine_00039,12.319374,79.010447,2025-02,17.14,24.6,9.68,synthetic_era5
39,Mine_00039,12.319374,79.010447,2025-03,27.43,33.13,21.74,synthetic_era5
39,Mine_00039,12.319374,79.010447,2025-04,29.96,34.08,25.84,synthetic_era5
39,Mine_00039,12.319374,79.010447,2025-05,30.02,34.69,25.35,synthetic_era5
39,Mine_00039,12.319374,79.010447,2025-06,24.16,30.99,17.32,synthetic_era5
39,Mine_00039,12.319374,79.010447,2025-07,22.51,27.36,17.66,synthetic_era5
39,Mine_00039,12.319374,79.010447,2025-08,22.67,30.02,15.32,synthetic_era5
39,Mine_00039,12.319374,79.010447,2025-09,24.34,29.25,19.43,synthetic_era5
39,Mine_00039,12.319374,79.010447,2025-10,24.03,30.56,17.49,synthetic_era5
40,Mine_00040,8.027839,76.723636,2024-11,26.38,31.62,21.15,synthetic_era5
40,Mine_00040,8.027839,76.723636,2024-12,18.54,26.11,10.98,synthetic_era5
40,Mine_00040,8.027839,76.723636,2025-01,16.09,22.18,10.01,synthetic_era5
40,Mine_00040,8.027839,76.723636,2025-02,18.38,25.11,11.64,synthetic_era5
40,Mine_00040,8.027839,76.723636,2025-03,30.07,35.36,24.79,synthetic_era5
40,Mine_00040,8.027839,76.723636,2025-04,30.43,37.64,23.21,synthetic_era5
40,Mine_00040,8.027839,76.723636,2025-05,31.19,35.14,27.25,synthetic_era5
40,Mine_00040,8.027839,76.723636,2025-06,25.74,29.79,21.69,synthetic_era5
40,Mine_00040,8.027839,76.723636,2025-07,26.27,32.08,20.46,synthetic_era5
40,Mine_00040,8.027839,76.723636,2025-08,26.08,33.3,18.87,synthetic_era5
40,Mine_00040,8.027839,76.723636,2025-09,25.9,32.72,19.07,synthetic_era5
40,Mine_00040,8.027839,76.723636,2025-10,24.22,30.99,17.45,synthetic_era5
41,Mine_00041,9.233481,79.204806,2024-11,26.64,33.4,19.87,synthetic_era5
41,Mine_00041,9.233481,79.204806,2024-12,16.55,21.48,11.61,synthetic_era5
41,Mine_00041,9.233481,79.204806,2025-01,17.78,22.62,12.95,synthetic_era5
41,Mine_00041,9.233481,79.204806,2025-02,19.09,25.04,13.14,synthetic_era5
41,Mine_00041,9.233481,79.204806,2025-03,29.95,36.18,23.72,synthetic_era5
41,Mine_00041,9.233481,79.204806,2025-04,30.0,35.8,24.19,synthetic_era5
41,Mine_00041,9.233481,79.204806,2025-05,31.26,39.59,22.94,synthetic_era5
41,Mine_00041,9.233481,79.204806,2025-06,24.85,30.87,18.83,synthetic_era5
41,Mine_00041,9.233481,79.204806,2025-07,26.42,34.05,18.79,synthetic_era5
41,Mine_00041,9.233481,79.204806,2025-08,24.63,32.58,16.68,synthetic_era5
41,Mine_00041,9.233481,79.204806,2025-09,26.74,32.52,20.96,synthetic_era5
41,Mine_00041,9.233481,79.204806,2025-10,24.21,29.35,19.07,synthetic_era5
42,Mine_00042,11.572981,79.821505,2024-11,21.39,27.37,15.41,synthetic_era5
42,Mine_00042,11.572981,79.821505,2024-12,17.15,21.16,13.15,synthetic_era5
42,Mine_00042,11.572981,79.821505,2025-01,18.86,25.5,12.22,synthetic_era5
42,Mine_00042,11.572981,79.821505,2025-02,16.98,25.35,8.6,synthetic_era5
42,Mine_00042,11.572981,79.821505,2025-03,30.49,36.38,24.61,synthetic_era5
42,Mine_00042,11.572981,79.821505,2025-04,29.82,37.53,22.11,synthetic_era5
42,Mine_00042,11.572981,79.821505,2025-05,28.75,35.36,22.13,synthetic_era5
42,Mine_00042,11.572981,79.821505,2025-06,25.54,30.93,20.15,synthetic_era5
42,Mine_00042,11.572981,79.821505,2025-07,22.89,29.34,16.44,synthetic_era5
42,Mine_00042,11.572981,79.821505,2025-08,24.8,29.48,20.12,synthetic_era5
42,Mine_00042,11.572981,79.821505,2025-09,24.07,32.28,15.86,synthetic_era5
42,Mine_00042,11.572981,79.821505,2025-10,21.8,27.49,16.11,synthetic_era5
43,Mine_00043,10.022437,77.193411,2024-11,25.36,30.76,19.95,synthetic_era5
43,Mine_00043,10.022437,77.193411,2024-12,18.88,25.31,12.45,synthetic_era5
43,Mine_00043,10.022437,77.193411,2025-01,15.71,21.16,10.26,synthetic_era5
43,Mine_00043,10.022437,77.193411,2025-02,17.63,24.83,10.42,synthetic_era5
43,Mine_00043,10.022437,77.193411,2025-03,31.15,39.16,23.14,synthetic_era5
43,Mine_00043,10.022437,77.193411,2025-04,30.36,38.01,22.71,synthetic_era5
43,Mine_00043,10.022437,77.193411,2025-05,30.3,36.03,24.57,synthetic_era5
43,Mine_00043,10.022437,77.193411,2025-06,24.55,30.66,18.44,synthetic_era5
43,Mine_00043,10.022437,77.193411,2025-07,24.14,29.52,18.76,synthetic_era5
43,Mine_00043,10.022437,77.193411,2025-08,25.64,31.1,20.19,synthetic_era5
43,Mine_00043,10.022437,77.193411,2025-09,24.41,29.92,18.9,synthetic_era5
43,Mine_00043,10.022437,77.193411,2025-10,23.67,30.32,17.01,synthetic_era5
44,Mine_00044,12.906256,78.840124,2024-11,21.85,27.47,16.24,synthetic_era5
44,Mine_00044,12.906256,78.840124,2024-12,16.12,24.36,7.89,synthetic_era5
44,Mine_00044,12.906256,78.840124,2025-01,18.29,24.08,12.5,synthetic_era5
44,Mine_00044,12.906256,78.840124,2025-02,16.57,24.23,8.9,synthetic_era5
44,Mine_00044,12.906256,78.840124,2025-03,30.34,37.91,22.77,synthetic_era5
44,Mine_00044,12.906256,78.840124,2025-04,30.93,37.31,24.56,synthetic_era5
44,Mine_00044,12.906256,78.840124,2025-05,27.88,34.0,21.76,synthetic_era5
44,Mine_00044,12.906256,78.840124,2025-06,24.5,31.43,17.58,synthetic_era5
44,Mine_00044,12.906256,78.840124,2025-07,23.53,30.5,16.57,synthetic_era5
44,Mine_00044,12.906256,78.840124,2025-08,21.54,27.96,15.12,synthetic_era5
44,Mine_00044,12.906256,78.840124,2025-09,22.21,29.81,14.61,synthetic_era5
44,Mine_00044,12.906256,78.840124,2025-10,23.06,27.86,18.26,synthetic_era5
45,Mine_00045,10.708847,76.878593,2024-11,24.51,31.13,17.9,synthetic_era5
45,Mine_00045,10.708847,76.878593,2024-12,16.62,24.53,8.7,synthetic_era5
45,Mine_00045,10.708847,76.878593,2025-01,16.9,21.13,12.67,synthetic_era5
45,Mine_00045,10.708847,76.878593,2025-02,18.39,25.31,11.47,synthetic_era5
45,Mine_00045,10.708847,76.878593,2025-03,31.12,38.43,23.82,synthetic_era5
45,Mine_00045,10.708847,76.878593,2025-04,31.03,37.44,24.62,synthetic_era5
45,Mine_00045,10.708847,76.878593,2025-05,28.56,34.97,22.15,synthetic_era5
45,Mine_00045,10.708847,76.878593,2025-06,25.74,33.63,17.84,synthetic_era5
45,Mine_00045,10.708847,76.878593,2025-07,25.87,32.68,19.06,synthetic_era5
45,Mine_00045,10.708847,76.878593,2025-08,22.13,27.93,16.33,synthetic_era5
45,Mine_00045,10.708847,76.878593,2025-09,24.31,31.91,16.71,synthetic_era5
45,Mine_00045,10.708847,76.878593,2025-10,24.39,32.8,15.98,synthetic_era5
46,Mine_00046,8.239821,80.475477,2024-11,24.31,31.44,17.18,synthetic_era5
46,Mine_00046,8.239821,80.475477,2024-12,19.02,26.57,11.48,synthetic_era5
46,Mine_00046,8.239821,80.475477,2025-01,18.23,21.99,14.46,synthetic_era5
46,Mine_00046,8.239821,80.475477,2025-02,20.77,27.05,14.48,synthetic_era5
46,Mine_00046,8.239821,80.475477,2025-03,30.05,36.72,23.38,synthetic_era5
46,Mine_00046,8.239821,80.475477,2025-04,31.89,36.66,27.13,synthetic_era5
46,Mine_00046,8.239821,80.475477,2025-05,31.22,35.85,26.58,synthetic_era5
46,Mine_00046,8.239821,80.475477,2025-06,27.96,34.51,21.41,synthetic_era5
46,Mine_00046,8.239821,80.475477,2025-07,26.6,33.13,20.08,synthetic_era5
46,Mine_00046,8.239821,80.475477,2025-08,25.93,31.62,20.25,synthetic_era5
46,Mine_00046,8.239821,80.475477,2025-09,26.01,33.0,19.01,synthetic_era5
46,Mine_00046,8.239821,80.475477,2025-10,25.1,32.11,18.1,synthetic_era5
47,Mine_00047,13.241895,77.488376,2024-11,22.67,29.26,16.08,synthetic_era5
47,Mine_00047,13.241895,77.488376,2024-12,16.06,20.91,11.2,synthetic_era5
47,Mine_00047,13.241895,77.488376,2025-01,15.8,22.95,8.65,synthetic_era5
47,Mine_00047,13.241895,77.488376,2025-02,17.13,24.84,9.43,synthetic_era5
47,Mine_00047,13.241895,77.488376,2025-03,29.3,33.25,25.35,synthetic_era5
47,Mine_00047,13.241895,77.488376,2025-04,30.83,38.32,23.33,synthetic_era5
47,Mine_00047,13.241895,77.488376,2025-05,31.28,38.06,24.51,synthetic_era5
47,Mine_00047,13.241895,77.488376,2025-06,24.46,31.77,17.15,synthetic_era5
47,Mine_00047,13.241895,77.488376,2025-07,21.29,27.76,14.82,synthetic_era5
47,Mine_00047,13.241895,77.488376,2025-08,24.91,31.69,18.13,synthetic_era5
47,Mine_00047,13.241895,77.488376,2025-09,21.79,27.55,16.03,synthetic_era5
47,Mine_00047,13.241895,77.488376,2025-10,23.74,29.06,18.41,synthetic_era5
48,Mine_00048,8.414404,77.375637,2024-11,26.81,33.63,19.99,synthetic_era5
48,Mine_00048,8.414404,77.375637,2024-12,17.8,24.7,10.9,synthetic_era5
48,Mine_00048,8.414404,77.375637,2025-01,17.37,23.96,10.78,synthetic_era5
48,Mine_00048,8.414404,77.375637,2025-02,16.53,23.12,9.94,synthetic_era5
48,Mine_00048,8.414404,77.375637,2025-03,32.1,38.36,25.84,synthetic_era5
48,Mine_00048,8.414404,77.375637,2025-04,31.7,40.28,23.13,synthetic_era5
48,Mine_00048,8.414404,77.375637,2025-05,30.49,36.58,24.4,synthetic_era5
48,Mine_00048,8.414404,77.375637,2025-06,24.38,29.54,19.22,synthetic_era5
48,Mine_00048,8.414404,77.375637,2025-07,26.71,33.38,20.05,synthetic_era5
48,Mine_00048,8.414404,77.375637,2025-08,26.63,32.09,21.18,synthetic_era5
48,Mine_00048,8.414404,77.375637,2025-09,23.97,30.28,17.65,synthetic_era5
48,Mine_00048,8.414404,77.375637,2025-10,23.68,29.85,17.51,synthetic_era5
49,Mine_00049,10.170803,79.798959,2024-11,24.3,31.34,17.26,synthetic_era5
49,Mine_00049,10.170803,79.798959,2024-12,19.53,26.57,12.5,synthetic_era5
49,Mine_00049,10.170803,79.798959,2025-01,17.68,24.05,11.32,synthetic_era5
49,Mine_00049,10.170803,79.798959,2025-02,19.22,26.0,12.44,synthetic_era5
49,Mine_00049,10.170803,79.798959,2025-03,32.16,39.29,25.03,synthetic_era5
49,Mine_00049,10.170803,79.798959,2025-04,31.36,35.83,26.89,synthetic_era5
49,Mine_00049,10.170803,79.798959,2025-05,30.57,38.56,22.59,synthetic_era5
49,Mine_00049,10.170803,79.798959,2025-06,22.7,28.76,16.63,synthetic_era5
49,Mine_00049,10.170803,79.798959,2025-07,25.87,32.17,19.57,synthetic_era5
49,Mine_00049,10.170803,79.798959,2025-08,26.87,33.77,19.98,synthetic_era5
49,Mine_00049,10.170803,79.798959,2025-09,24.18,32.02,16.34,synthetic_era5
49,Mine_00049,10.170803,79.798959,2025-10,24.56,32.6,16.53,synthetic_era5
50,Mine_00050,11.691289,77.613911,2024-11,24.11,32.9,15.32,synthetic_era5
50,Mine_00050,11.691289,77.613911,2024-12,16.44,23.12,9.76,synthetic_era5
50,Mine_00050,11.691289,77.613911,2025-01,15.12,21.09,9.15,synthetic_era5
50,Mine_00050,11.691289,77.613911,2025-02,14.57,20.74,8.4,synthetic_era5
50,Mine_00050,11.691289,77.613911,2025-03,30.82,39.05,22.6,synthetic_era5
50,Mine_00050,11.691289,77.613911,2025-04,30.14,36.82,23.47,synthetic_era5
50,Mine_00050,11.691289,77.613911,2025-05,28.2,33.19,23.21,synthetic_era5
50,Mine_00050,11.691289,77.613911,2025-06,23.8,30.29,17.31,synthetic_era5
50,Mine_00050,11.691289,77.613911,2025-07,22.58,28.83,16.34,synthetic_era5
50,Mine_00050,11.691289,77.613911,2025-08,24.97,32.05,17.89,synthetic_era5
50,Mine_00050,11.691289,77.613911,2025-09,22.51,28.49,16.54,synthetic_era5
50,Mine_00050,11.691289,77.613911,2025-10,21.94,28.55,15.33,synthetic_era5
51,Mine_00051,8.751417,79.190099,2024-11,23.57,29.15,17.99,synthetic_era5
51,Mine_00051,8.751417,79.190099,2024-12,19.42,24.99,13.85,synthetic_era5
51,Mine_00051,8.751417,79.190099,2025-01,20.06,27.33,12.79,synthetic_era5
51,Mine_00051,8.751417,79.190099,2025-02,16.55,23.34,9.76,synthetic_era5
51,Mine_00051,8.751417,79.190099,2025-03,31.47,37.22,25.72,synthetic_era5
51,Mine_00051,8.751417,79.190099,2025-04,31.8,40.08,23.52,synthetic_era5
51,Mine_00051,8.751417,79.190099,2025-05,31.1,38.43,23.76,synthetic_era5
51,Mine_00051,8.751417,79.190099,2025-06,26.76,32.28,21.24,synthetic_era5
51,Mine_00051,8.751417,79.190099,2025-07,25.42,31.85,18.98,synthetic_era5
